"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1728","DGKELBDO_02953",0.4542,19.2189666666667,5.79659020991031,0.000127962908528546,0.00447738722199008,1.28134467602771
"341","DGKELBDO_00644",-0.440733333333331,16.2076166666667,-5.79251417720956,0.000128719443071133,0.00447738722199008,1.27531811694381
"1497","DGKELBDO_02629",1.11056666666667,14.476225,5.77824572427201,0.000131405551998597,0.00447738722199008,1.25420248646047
"1508","DGKELBDO_02645",0.818233333333335,16.250975,5.77515824219109,0.000131994616388897,0.00447738722199008,1.24962944208571
"3150","DGKELBDO_05437",0.677599999999998,14.0229916666667,5.77130216949567,0.000132734278891515,0.00447738722199008,1.24391602863841
"923","DGKELBDO_01640",-0.874666666666666,14.86565,-5.7513668069788,0.000136629376764568,0.00456174817115985,1.21434364140406
"2837","DGKELBDO_04872",0.510533333333335,18.2072416666667,5.74020977453476,0.000138862346513518,0.00457753040506908,1.19776767031045
"2484","DGKELBDO_04151",0.845133333333333,14.0540083333333,5.73508970498592,0.000139900073504556,0.00457753040506908,1.19015467616008
"289","DGKELBDO_00539",0.5169,16.2746416666667,5.7203046417026,0.000142943362326192,0.00463079882704256,1.16814925459227
"10","DGKELBDO_00015",0.611899999999999,13.25405,5.7050184682254,0.000146164122242984,0.00468871576450042,1.14536423415192
"343","DGKELBDO_00647",2.622,12.84435,5.66878240450482,0.000154112035919399,0.0048956755488182,1.09121489695295
"607","DGKELBDO_01075",0.603033333333336,20.02555,5.66088279116014,0.00015590511254593,0.00490501469471424,1.07938449919002
"3147","DGKELBDO_05434",-0.410033333333335,14.456525,-5.63200366999587,0.000162651693909132,0.00506853659495885,1.03605732543174
"2658","DGKELBDO_04448",0.540299999999995,16.5559083333333,5.60786553252553,0.000168529348545913,0.00514507240582923,0.999749011260724
"2259","DGKELBDO_03797",-0.982299999999997,14.03965,-5.60295390073333,0.000169752800713293,0.00514507240582923,0.992350510108523
"321","DGKELBDO_00618",-0.606433333333332,17.4662916666667,-5.60266471786698,0.000169825128309767,0.00514507240582923,0.991914797011569
"364","DGKELBDO_00680",-0.470866666666669,15.5564583333333,-5.58902414715405,0.000173274335272031,0.00520140940376226,0.971348535064521
"2692","DGKELBDO_04547",0.666866666666667,14.966875,5.57641582908423,0.000176528912534506,0.00525093274375368,0.952314326442396
"2481","DGKELBDO_04148",0.647499999999997,16.0442166666667,5.55661268229733,0.000181772764658463,0.005347697671342,0.922371288029646
"2226","DGKELBDO_03739",4.1689,14.063075,5.55048773668599,0.000183428026626785,0.005347697671342,0.913098503142782
"3022","DGKELBDO_05169",0.476066666666661,19.4924166666667,5.54587516891673,0.000184685157965051,0.005347697671342,0.906111729065642
"3129","DGKELBDO_05388",0.545433333333335,15.3728416666667,5.51427716230984,0.000193547472651846,0.00555515202207753,0.858165476039465
"2986","DGKELBDO_05117",0.559433333333333,14.9714666666667,5.5072829585212,0.00019556965750974,0.00556112196414466,0.847532798134503
"366","DGKELBDO_00682",-0.418900000000001,15.4800416666667,-5.50038053128351,0.000197587361304961,0.00556112196414466,0.837032607274041
"372","DGKELBDO_00692",-0.439933333333332,17.3072416666667,-5.4879042273592,0.000201290819509943,0.00556112196414466,0.818035535889017
"1817","DGKELBDO_03104",0.297366666666672,16.5572916666667,5.47970796982989,0.00020376393533008,0.00556112196414466,0.805543069274481
"1005","DGKELBDO_01770",-0.645033333333334,15.775675,-5.47939006650762,0.000203860507393711,0.00556112196414466,0.805058333148928
"1553","DGKELBDO_02710",0.485966666666664,13.790775,5.47540705383123,0.000205074594330876,0.00556112196414466,0.798983816241384
"1685","DGKELBDO_02894",0.639233333333328,14.75345,5.47351916636306,0.000205652737671609,0.00556112196414466,0.796103775605827
"3191","DGKELBDO_05503",0.700233333333335,14.7080083333333,5.45473734896002,0.000211499782789694,0.00566638276288986,0.76742300134971
"1787","DGKELBDO_03039",0.365766666666669,15.1698333333333,5.449979429238,0.000213008887480273,0.00566638276288986,0.760149219524561
"2851","DGKELBDO_04904",-0.435166666666666,15.377425,-5.37930543700474,0.000236825266679759,0.00624913123045299,0.651714795518895
"3173","DGKELBDO_05481",-0.331099999999996,20.6676083333333,-5.36835453836024,0.000240762015596302,0.0063021865202488,0.634847639829969
"2981","DGKELBDO_05110",-0.608866666666668,14.71755,-5.3458335738233,0.000249078321834116,0.00646812911937481,0.600104673819382
"979","DGKELBDO_01721",1.84876666666666,16.0910333333333,5.3264884464066,0.000256465637569773,0.00660752414274249,0.570202035976536
"217","DGKELBDO_00336",1.47346666666667,15.8783916666667,5.3186254831911,0.000259534474419327,0.00662436619961784,0.558032322663983
"1437","DGKELBDO_02545",1.05903333333334,15.0951333333333,5.31443805956556,0.000261184679315852,0.00662436619961784,0.551547666285312
"2182","DGKELBDO_03677",0.541733333333337,19.0139833333333,5.30937957200566,0.000263193033603398,0.00662436619961784,0.543710675790571
"2878","DGKELBDO_04949",0.630433333333333,16.0855666666667,5.27958755984417,0.000275358859150349,0.00687766555068658,0.497479181383451
"1154","DGKELBDO_02011",-0.328500000000002,16.725225,-5.27431127269427,0.000277575020215675,0.00688049595564915,0.489277957869709
"1324","DGKELBDO_02345",0.808166666666665,13.296675,5.23642851832824,0.000294053392750136,0.00723415564720634,0.430276168338747
"373","DGKELBDO_00696",-0.392033333333334,14.6722666666667,-5.22457254330568,0.000299421436170941,0.00731124581456209,0.41176797642819
"493","DGKELBDO_00901",-0.492866666666668,14.9611083333333,-5.21225604996682,0.00030510825972923,0.00739492019136325,0.392519352176306
"2072","DGKELBDO_03500",1.8386,15.09535,5.20185473830809,0.000310000052095541,0.007413660403026,0.376246769775878
"2810","DGKELBDO_04821",0.930399999999997,15.0044333333333,5.20098458897488,0.000310413042547238,0.007413660403026,0.374884735732883
"62","DGKELBDO_00078",0.580966666666667,13.960575,5.1920250618992,0.000314699519087101,0.00746157120618112,0.36085414457697
"1504","DGKELBDO_02640",0.339466666666667,15.8255583333333,5.1807581261313,0.000320179236743863,0.00753688102608575,0.343193727459655
"2145","DGKELBDO_03602",-0.504366666666662,18.4314,-5.17498419857803,0.000323026545531618,0.00754959183556752,0.334136265669251
"1236","DGKELBDO_02142",-1.46693333333334,12.3546833333333,-5.13331594713403,0.000344387668958841,0.00799174789243495,0.268629812222754
"2239","DGKELBDO_03759",0.783233333333333,14.1801083333333,5.10961024389172,0.000357204302153011,0.00823079208904684,0.231250982268216
"2925","DGKELBDO_05016",0.864599999999999,18.6522083333333,5.06904462945069,0.000380323101779189,0.0087022181050455,0.167101246442933
"295","DGKELBDO_00559",0.9533,14.4248916666667,5.05264553339077,0.000390114436960392,0.00886426692871112,0.141101407541692
"2783","DGKELBDO_04772",-0.514966666666666,14.8271083333333,-5.04704500811477,0.00039351918524585,0.00887996395947876,0.132213328267669
"361","DGKELBDO_00675",-0.725133333333332,14.3349833333333,-4.98440764149468,0.000433816103512045,0.00972223486774939,0.032504360502208
"1389","DGKELBDO_02443",1.38553333333333,12.614875,4.96957000392398,0.000443987365239971,0.00979276956349029,0.00880395697242253
"370","DGKELBDO_00690",-0.438166666666671,16.1905916666667,-4.96955270176974,0.000443999372161446,0.00979276956349029,0.00877630186701239
"2058","DGKELBDO_03484",0.542933333333334,15.3828166666667,4.96675965252608,0.000445942134767742,0.00979276956349029,0.00431144619549428
"1277","DGKELBDO_02245",0.624866666666666,14.2330583333333,4.94463193400164,0.000461655064798351,0.010070235813468,-0.0310997609091981
"1270","DGKELBDO_02238",-0.337766666666667,14.8373166666667,-4.93627221754934,0.000467742813725875,0.01013546017557,-0.0444957692700116
"2070","DGKELBDO_03497",2.74613333333333,12.7461191666667,4.92499088325721,0.000476093083926333,0.0101963642233312,-0.0625890219665219
"1987","DGKELBDO_03359",0.6526,18.8423,4.91864489068339,0.000480859440408871,0.0101963642233312,-0.0727746817886601
"374","DGKELBDO_00698",-0.539866666666668,16.517825,-4.91804243662864,0.000481314547552908,0.0101963642233312,-0.073741945238659
"1286","DGKELBDO_02275",0.484233333333332,17.7671666666667,4.91579217556313,0.000483018476349737,0.0101963642233312,-0.0773552749679354
"1065","DGKELBDO_01881",-0.273533333333337,17.334475,-4.89929351891173,0.000495707961513385,0.0103971567312295,-0.103869358028418
"297","DGKELBDO_00563",-0.419999999999998,17.14575,-4.85444003531669,0.000532019746904564,0.0110876981647881,-0.176142079110273
"376","DGKELBDO_00700",-0.622366666666668,14.4356083333333,-4.84485923235798,0.000540134245522474,0.0111855648819591,-0.191615772546495
"383","DGKELBDO_00709",-0.338600000000003,16.2163916666667,-4.82102074506834,0.000560896962621008,0.0115424834068927,-0.230171521585459
"2845","DGKELBDO_04883",1.0925,12.812525,4.8116737299927,0.000569266548966207,0.0116415009263589,-0.245310443130669
"1234","DGKELBDO_02140",-0.605466666666668,13.986125,-4.79680227922352,0.00058285580602334,0.0118453676851451,-0.269421692674757
"349","DGKELBDO_00655",-0.323866666666664,16.5488416666667,-4.76881945149123,0.000609362924835454,0.0123044901433977,-0.31487238304077
"347","DGKELBDO_00653",-0.325066666666665,16.5632833333333,-4.76511302348855,0.000612968182571462,0.0123044901433977,-0.320900481712567
"418","DGKELBDO_00772",0.297166666666666,17.5690416666667,4.7494281320818,0.000628475959192965,0.0125388618199962,-0.346430854695932
"711","DGKELBDO_01286",0.882866666666668,18.97125,4.74224882418287,0.000635711795101786,0.0125950698042611,-0.358127754382396
"2424","DGKELBDO_04078",0.397333333333332,17.9208583333333,4.73902266533771,0.000638991927722295,0.0125950698042611,-0.363386246093935
"3021","DGKELBDO_05168",0.395633333333336,16.4292583333333,4.72581197480743,0.000652611023754293,0.0127864866450542,-0.384933706295355
"345","DGKELBDO_00651",-0.599966666666669,14.2588,-4.68991105009578,0.000691191019459582,0.0134617679504271,-0.443608732749574
"2634","DGKELBDO_04415",0.32113333333333,15.857425,4.68377439484513,0.000698022764048229,0.0135143815619278,-0.453655480461475
"2869","DGKELBDO_04936",0.420066666666665,14.550325,4.67959504570273,0.000702716220671386,0.0135252204355104,-0.460500656854491
"535","DGKELBDO_00966",0.518233333333335,13.820625,4.66031714989327,0.000724800109359952,0.0138686898118466,-0.492105137885527
"319","DGKELBDO_00615",-0.445533333333337,14.4565333333333,-4.65355280468286,0.000732721371629474,0.0139387460928584,-0.503206384080908
"1338","DGKELBDO_02361",0.436633333333337,18.6230666666667,4.63222424140258,0.000758300535027231,0.0143419615642145,-0.538249114995657
"1586","DGKELBDO_02750",0.553800000000003,16.6919333333333,4.61561489414042,0.000778870781755153,0.0145637541672774,-0.56557961837752
"544","DGKELBDO_00981",-0.20933333333333,17.6015083333333,-4.61556823023301,0.000778929394643503,0.0145637541672774,-0.565656454256
"2234","DGKELBDO_03753",0.442433333333332,13.3883833333333,4.61010653870916,0.00078582182212545,0.0145752479586959,-0.574651535719105
"354","DGKELBDO_00665",-0.436533333333333,16.8021583333333,-4.60802492669817,0.000788465605877102,0.0145752479586959,-0.578080852880528
"3081","DGKELBDO_05272",0.421500000000002,15.0189666666667,4.60454385425179,0.00079290774347429,0.0145752479586959,-0.58381695168568
"1891","DGKELBDO_03233",0.940600000000003,16.5959083333333,4.5846639788688,0.000818786118127893,0.0149168578037535,-0.616605175816331
"103","DGKELBDO_00161",1.4743,15.3613583333333,4.5832882526119,0.000820609536881303,0.0149168578037535,-0.618876084353981
"380","DGKELBDO_00706",-0.483833333333331,15.9467666666667,-4.57762876888279,0.0008281558212176,0.0149708610332817,-0.628220761952321
"2546","DGKELBDO_04284",-0.321000000000002,17.1913833333333,-4.56412048723032,0.000846464314057188,0.0152177540417314,-0.650541750631561
"2217","DGKELBDO_03728",0.347966666666668,19.5525333333333,4.55623679244787,0.00085734588714629,0.0152447669593712,-0.663579585266728
"767","DGKELBDO_01362",-0.385666666666667,15.3248916666667,-4.55527330772939,0.000858685807299433,0.0152447669593712,-0.665173517765945
"2123","DGKELBDO_03574",0.610766666666661,15.660475,4.54921275247684,0.000867164906968619,0.0152447669593712,-0.675202478412198
"501","DGKELBDO_00915",-0.4686,15.0490333333333,-4.54855959559504,0.000868083958329326,0.0152447669593712,-0.676283598867824
"1253","DGKELBDO_02202",0.618333333333334,14.0713333333333,4.54537862294872,0.000872574546865573,0.0152447669593712,-0.681549600663458
"2262","DGKELBDO_03800",-0.511066666666665,14.211175,-4.53993427608172,0.000880317141124463,0.0152447669593712,-0.690565556143922
"318","DGKELBDO_00614",-0.477899999999995,13.7864666666667,-4.53962776285521,0.000880755187363922,0.0152447669593712,-0.691073261431882
"479","DGKELBDO_00875",0.320566666666668,16.7509666666667,4.53649871301373,0.000885240135171312,0.0152447669593712,-0.696256873949435
"2556","DGKELBDO_04294",-0.224400000000003,16.8219,-4.53171990311458,0.000892136140408045,0.0152830861330635,-0.704175907792643
"17","DGKELBDO_00022",-0.57126666666667,16.3188083333333,-4.52626046097462,0.000900083519991982,0.0152941290651364,-0.71322639206888
"2282","DGKELBDO_03831",0.360333333333333,15.8298166666667,4.52486335137298,0.000902129251091479,0.0152941290651364,-0.715543084801795
"1427","DGKELBDO_02535",1.41066666666666,12.75065,4.52136129108635,0.000907278694678445,0.0153021437576694,-0.721351306893081
"626","DGKELBDO_01100",0.712366666666664,18.479825,4.51248451817995,0.000920470083202218,0.0154211016977917,-0.736080555805086
"1872","DGKELBDO_03203",1.07883333333333,16.7468583333333,4.51029287723385,0.000923757925662337,0.0154211016977917,-0.739718689205414
"2335","DGKELBDO_03936;DGKELBDO_03937",1.035,17.8471,4.50636140604549,0.000929686793398993,0.015441295370566,-0.746246472738538
"408","DGKELBDO_00757",-0.2913,16.420475,-4.50232305103503,0.000935818514254912,0.0154646372658691,-0.752953761159698
"1502","DGKELBDO_02636",-0.775266666666667,13.92325,-4.47942823929656,0.000971394408275552,0.0158182136452434,-0.791018534560657
"2225","DGKELBDO_03738",2.656,13.7425916666667,4.47937845359028,0.000971473300042108,0.0158182136452434,-0.791101379750067
"444","DGKELBDO_00810",-0.323899999999998,16.640525,-4.47922412754508,0.00097171789202137,0.0158182136452434,-0.791358185762842
"708","DGKELBDO_01279",-0.296733333333332,19.95955,-4.46708262714575,0.000991165277665954,0.0160549147946683,-0.811571572483839
"2257","DGKELBDO_03795",0.308500000000002,15.3348083333333,4.46163488816153,0.00100002357768044,0.0161186066313812,-0.820647049182382
"666","DGKELBDO_01198",0.285599999999999,16.251675,4.4513208960927,0.00101702320499504,0.016275934911225,-0.837839413041209
"2482","DGKELBDO_04149",1.46169666666666,10.5226925,4.44938785937839,0.00102024289088234,0.016275934911225,-0.841063056561524
"490","DGKELBDO_00898",-0.446066666666669,14.5075833333333,-4.44671803448292,0.00102470739355512,0.016275934911225,-0.84551617228387
"164","DGKELBDO_00250",0.484333333333328,16.3895583333333,4.43125811776138,0.00105096618102374,0.0166123736440081,-0.871319762192781
"3032","DGKELBDO_05190",-0.421566666666667,16.940175,-4.42283819269697,0.00106556380936072,0.0167621383857129,-0.88538554609478
"3036","DGKELBDO_05195",-0.305199999999997,14.5536333333333,-4.4169177057107,0.00107595552022926,0.0168446242210054,-0.89528114188522
"1235","DGKELBDO_02141",-0.793899999999997,13.7301333333333,-4.39221838079422,0.00112046930942095,0.0173973650293582,-0.936610174678689
"1440","DGKELBDO_02548",1.00236666666666,13.842825,4.3914371711274,0.00112190836698702,0.0173973650293582,-0.937918572445255
"214","DGKELBDO_00326",0.50823333333333,15.8864333333333,4.38856646715898,0.001127213137599,0.0173973650293582,-0.942727164810332
"2677","DGKELBDO_04513",0.41813333333333,19.4922083333333,4.36048767704389,0.00118050900825776,0.0180985566499797,-0.98981315255462
"759","DGKELBDO_01351",0.419500000000003,18.995375,4.35574390950175,0.00118977097506771,0.0180985566499797,-0.997777433066863
