#category	term ID	term description	genes mapped	genes in set	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
GO Process	GO:0015706	Nitrate transmembrane transport	9	14	4.0052	top	2.51e-05	afc	STRG0A42GKT.DGKELBDO_00960_CCMEE_00960,STRG0A42GKT.DGKELBDO_02695_CCMEE_02695,STRG0A42GKT.DGKELBDO_02696_CCMEE_02696,STRG0A42GKT.DGKELBDO_02697_CCMEE_02697,STRG0A42GKT.DGKELBDO_03797_CCMEE_03797,STRG0A42GKT.DGKELBDO_03799_CCMEE_03799,STRG0A42GKT.DGKELBDO_03800_CCMEE_03800,STRG0A42GKT.DGKELBDO_03801_CCMEE_03801,STRG0A42GKT.DGKELBDO_05003_CCMEE_05003	DGKELBDO_00960_CCMEE_00960,DGKELBDO_02695_CCMEE_02695,DGKELBDO_02696_CCMEE_02696,DGKELBDO_02697_CCMEE_02697,DGKELBDO_03797_CCMEE_03797,DGKELBDO_03799_CCMEE_03799,DGKELBDO_03800_CCMEE_03800,DGKELBDO_03801_CCMEE_03801,DGKELBDO_05003_CCMEE_05003
GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process	145	169	0.46865	top	0.00019	ks	STRG0A42GKT.DGKELBDO_00010_CCMEE_00010,STRG0A42GKT.DGKELBDO_00036_CCMEE_00036,STRG0A42GKT.DGKELBDO_00055_CCMEE_00055,STRG0A42GKT.DGKELBDO_00060_CCMEE_00060,STRG0A42GKT.DGKELBDO_00061_CCMEE_00061,STRG0A42GKT.DGKELBDO_00070_CCMEE_00070,STRG0A42GKT.DGKELBDO_00072_CCMEE_00072,STRG0A42GKT.DGKELBDO_00077_CCMEE_00077,STRG0A42GKT.DGKELBDO_00088_CCMEE_00088,STRG0A42GKT.DGKELBDO_00160_CCMEE_00160,STRG0A42GKT.DGKELBDO_00298_CCMEE_00298,STRG0A42GKT.DGKELBDO_00307_CCMEE_00307,STRG0A42GKT.DGKELBDO_00345_CCMEE_00345,STRG0A42GKT.DGKELBDO_00350_CCMEE_00350,STRG0A42GKT.DGKELBDO_00365_CCMEE_00365,STRG0A42GKT.DGKELBDO_00366_CCMEE_00366,STRG0A42GKT.DGKELBDO_00369_CCMEE_00369,STRG0A42GKT.DGKELBDO_00373_CCMEE_00373,STRG0A42GKT.DGKELBDO_00375_CCMEE_00375,STRG0A42GKT.DGKELBDO_00380_CCMEE_00380,STRG0A42GKT.DGKELBDO_00617_CCMEE_00617,STRG0A42GKT.DGKELBDO_00660_CCMEE_00660,STRG0A42GKT.DGKELBDO_00698_CCMEE_00698,STRG0A42GKT.DGKELBDO_00705_CCMEE_00705,STRG0A42GKT.DGKELBDO_00751_CCMEE_00751,STRG0A42GKT.DGKELBDO_00780_CCMEE_00780,STRG0A42GKT.DGKELBDO_00837_CCMEE_00837,STRG0A42GKT.DGKELBDO_01021_CCMEE_01021,STRG0A42GKT.DGKELBDO_01031_CCMEE_01031,STRG0A42GKT.DGKELBDO_01040_CCMEE_01040,STRG0A42GKT.DGKELBDO_01094_CCMEE_01094,STRG0A42GKT.DGKELBDO_01115_CCMEE_01115,STRG0A42GKT.DGKELBDO_01124_CCMEE_01124,STRG0A42GKT.DGKELBDO_01299_CCMEE_01299,STRG0A42GKT.DGKELBDO_01307_CCMEE_01307,STRG0A42GKT.DGKELBDO_01341_CCMEE_01341,STRG0A42GKT.DGKELBDO_01380_CCMEE_01380,STRG0A42GKT.DGKELBDO_01384_CCMEE_01384,STRG0A42GKT.DGKELBDO_01413_CCMEE_01413,STRG0A42GKT.DGKELBDO_01439_CCMEE_01439,STRG0A42GKT.DGKELBDO_01468_CCMEE_01468,STRG0A42GKT.DGKELBDO_01541_CCMEE_01541,STRG0A42GKT.DGKELBDO_01583_CCMEE_01583,STRG0A42GKT.DGKELBDO_01658_CCMEE_01658,STRG0A42GKT.DGKELBDO_01663_CCMEE_01663,STRG0A42GKT.DGKELBDO_01664_CCMEE_01664,STRG0A42GKT.DGKELBDO_01665_CCMEE_01665,STRG0A42GKT.DGKELBDO_01666_CCMEE_01666,STRG0A42GKT.DGKELBDO_01667_CCMEE_01667,STRG0A42GKT.DGKELBDO_01669_CCMEE_01669,STRG0A42GKT.DGKELBDO_01672_CCMEE_01672,STRG0A42GKT.DGKELBDO_01688_CCMEE_01688,STRG0A42GKT.DGKELBDO_01696_CCMEE_01696,STRG0A42GKT.DGKELBDO_01710_CCMEE_01710,STRG0A42GKT.DGKELBDO_01742_CCMEE_01742,STRG0A42GKT.DGKELBDO_01884_CCMEE_01884,STRG0A42GKT.DGKELBDO_01885_CCMEE_01885,STRG0A42GKT.DGKELBDO_01894_CCMEE_01894,STRG0A42GKT.DGKELBDO_01924_CCMEE_01924,STRG0A42GKT.DGKELBDO_01963_CCMEE_01963,STRG0A42GKT.DGKELBDO_01968_CCMEE_01968,STRG0A42GKT.DGKELBDO_01969_CCMEE_01969,STRG0A42GKT.DGKELBDO_01977_CCMEE_01977,STRG0A42GKT.DGKELBDO_01985_CCMEE_01985,STRG0A42GKT.DGKELBDO_02016_CCMEE_02016,STRG0A42GKT.DGKELBDO_02028_CCMEE_02028,STRG0A42GKT.DGKELBDO_02113_CCMEE_02113,STRG0A42GKT.DGKELBDO_02114_CCMEE_02114,STRG0A42GKT.DGKELBDO_02350_CCMEE_02350,STRG0A42GKT.DGKELBDO_02400_CCMEE_02400,STRG0A42GKT.DGKELBDO_02424_CCMEE_02424,STRG0A42GKT.DGKELBDO_02509_CCMEE_02509,STRG0A42GKT.DGKELBDO_02547_CCMEE_02547,STRG0A42GKT.DGKELBDO_02549_CCMEE_02549,STRG0A42GKT.DGKELBDO_02580_CCMEE_02580,STRG0A42GKT.DGKELBDO_02583_CCMEE_02583,STRG0A42GKT.DGKELBDO_02637_CCMEE_02637,STRG0A42GKT.DGKELBDO_02649_CCMEE_02649,STRG0A42GKT.DGKELBDO_02650_CCMEE_02650,STRG0A42GKT.DGKELBDO_02732_CCMEE_02732,STRG0A42GKT.DGKELBDO_02763_CCMEE_02763,STRG0A42GKT.DGKELBDO_02775_CCMEE_02775,STRG0A42GKT.DGKELBDO_02826_CCMEE_02826,STRG0A42GKT.DGKELBDO_02907_CCMEE_02907,STRG0A42GKT.DGKELBDO_02930_CCMEE_02930,STRG0A42GKT.DGKELBDO_02933_CCMEE_02933,STRG0A42GKT.DGKELBDO_02941_CCMEE_02941,STRG0A42GKT.DGKELBDO_02951_CCMEE_02951,STRG0A42GKT.DGKELBDO_02970_CCMEE_02970,STRG0A42GKT.DGKELBDO_03005_CCMEE_03005,STRG0A42GKT.DGKELBDO_03129_CCMEE_03129,STRG0A42GKT.DGKELBDO_03339_CCMEE_03339,STRG0A42GKT.DGKELBDO_03425_CCMEE_03425,STRG0A42GKT.DGKELBDO_03556_CCMEE_03556,STRG0A42GKT.DGKELBDO_03593_CCMEE_03593,STRG0A42GKT.DGKELBDO_03607_CCMEE_03607,STRG0A42GKT.DGKELBDO_03680_CCMEE_03680,STRG0A42GKT.DGKELBDO_03685_CCMEE_03685,STRG0A42GKT.DGKELBDO_03700_CCMEE_03700,STRG0A42GKT.DGKELBDO_03848_CCMEE_03848,STRG0A42GKT.DGKELBDO_03943_CCMEE_03943,STRG0A42GKT.DGKELBDO_03964_CCMEE_03964,STRG0A42GKT.DGKELBDO_03966_CCMEE_03966,STRG0A42GKT.DGKELBDO_03994_CCMEE_03994,STRG0A42GKT.DGKELBDO_03997_CCMEE_03997,STRG0A42GKT.DGKELBDO_03998_CCMEE_03998,STRG0A42GKT.DGKELBDO_04010_CCMEE_04010,STRG0A42GKT.DGKELBDO_04059_CCMEE_04059,STRG0A42GKT.DGKELBDO_04092_CCMEE_04092,STRG0A42GKT.DGKELBDO_04140_CCMEE_04140,STRG0A42GKT.DGKELBDO_04141_CCMEE_04141,STRG0A42GKT.DGKELBDO_04208_CCMEE_04208,STRG0A42GKT.DGKELBDO_04284_CCMEE_04284,STRG0A42GKT.DGKELBDO_04292_CCMEE_04292,STRG0A42GKT.DGKELBDO_04293_CCMEE_04293,STRG0A42GKT.DGKELBDO_04307_CCMEE_04307,STRG0A42GKT.DGKELBDO_04365_CCMEE_04365,STRG0A42GKT.DGKELBDO_04431_CCMEE_04431,STRG0A42GKT.DGKELBDO_04507_CCMEE_04507,STRG0A42GKT.DGKELBDO_04566_CCMEE_04566,STRG0A42GKT.DGKELBDO_04611_CCMEE_04611,STRG0A42GKT.DGKELBDO_04700_CCMEE_04700,STRG0A42GKT.DGKELBDO_04738_CCMEE_04738,STRG0A42GKT.DGKELBDO_04764_CCMEE_04764,STRG0A42GKT.DGKELBDO_04792_CCMEE_04792,STRG0A42GKT.DGKELBDO_04817_CCMEE_04817,STRG0A42GKT.DGKELBDO_04962_CCMEE_04962,STRG0A42GKT.DGKELBDO_04988_CCMEE_04988,STRG0A42GKT.DGKELBDO_05010_CCMEE_05010,STRG0A42GKT.DGKELBDO_05049_CCMEE_05049,STRG0A42GKT.DGKELBDO_05062_CCMEE_05062,STRG0A42GKT.DGKELBDO_05065_CCMEE_05065,STRG0A42GKT.DGKELBDO_05066_CCMEE_05066,STRG0A42GKT.DGKELBDO_05136_CCMEE_05136,STRG0A42GKT.DGKELBDO_05170_CCMEE_05170,STRG0A42GKT.DGKELBDO_05193_CCMEE_05193,STRG0A42GKT.DGKELBDO_05209_CCMEE_05209,STRG0A42GKT.DGKELBDO_05241_CCMEE_05241,STRG0A42GKT.DGKELBDO_05255_CCMEE_05255,STRG0A42GKT.DGKELBDO_05377_CCMEE_05377,STRG0A42GKT.DGKELBDO_05466_CCMEE_05466,STRG0A42GKT.DGKELBDO_05498_CCMEE_05498,STRG0A42GKT.DGKELBDO_05502_CCMEE_05502,STRG0A42GKT.DGKELBDO_05514_CCMEE_05514,STRG0A42GKT.DGKELBDO_05540_CCMEE_05540	DGKELBDO_00010_CCMEE_00010,DGKELBDO_00036_CCMEE_00036,DGKELBDO_00055_CCMEE_00055,DGKELBDO_00060_CCMEE_00060,DGKELBDO_00061_CCMEE_00061,DGKELBDO_00070_CCMEE_00070,DGKELBDO_00072_CCMEE_00072,DGKELBDO_00077_CCMEE_00077,DGKELBDO_00088_CCMEE_00088,DGKELBDO_00160_CCMEE_00160,DGKELBDO_00298_CCMEE_00298,DGKELBDO_00307_CCMEE_00307,DGKELBDO_00345_CCMEE_00345,DGKELBDO_00350_CCMEE_00350,DGKELBDO_00365_CCMEE_00365,DGKELBDO_00366_CCMEE_00366,DGKELBDO_00369_CCMEE_00369,DGKELBDO_00373_CCMEE_00373,DGKELBDO_00375_CCMEE_00375,DGKELBDO_00380_CCMEE_00380,DGKELBDO_00617_CCMEE_00617,DGKELBDO_00660_CCMEE_00660,DGKELBDO_00698_CCMEE_00698,DGKELBDO_00705_CCMEE_00705,DGKELBDO_00751_CCMEE_00751,DGKELBDO_00780_CCMEE_00780,DGKELBDO_00837_CCMEE_00837,DGKELBDO_01021_CCMEE_01021,DGKELBDO_01031_CCMEE_01031,DGKELBDO_01040_CCMEE_01040,DGKELBDO_01094_CCMEE_01094,DGKELBDO_01115_CCMEE_01115,DGKELBDO_01124_CCMEE_01124,DGKELBDO_01299_CCMEE_01299,DGKELBDO_01307_CCMEE_01307,DGKELBDO_01341_CCMEE_01341,DGKELBDO_01380_CCMEE_01380,DGKELBDO_01384_CCMEE_01384,DGKELBDO_01413_CCMEE_01413,DGKELBDO_01439_CCMEE_01439,DGKELBDO_01468_CCMEE_01468,DGKELBDO_01541_CCMEE_01541,DGKELBDO_01583_CCMEE_01583,DGKELBDO_01658_CCMEE_01658,DGKELBDO_01663_CCMEE_01663,DGKELBDO_01664_CCMEE_01664,DGKELBDO_01665_CCMEE_01665,DGKELBDO_01666_CCMEE_01666,DGKELBDO_01667_CCMEE_01667,DGKELBDO_01669_CCMEE_01669,DGKELBDO_01672_CCMEE_01672,DGKELBDO_01688_CCMEE_01688,DGKELBDO_01696_CCMEE_01696,DGKELBDO_01710_CCMEE_01710,DGKELBDO_01742_CCMEE_01742,DGKELBDO_01884_CCMEE_01884,DGKELBDO_01885_CCMEE_01885,DGKELBDO_01894_CCMEE_01894,DGKELBDO_01924_CCMEE_01924,DGKELBDO_01963_CCMEE_01963,DGKELBDO_01968_CCMEE_01968,DGKELBDO_01969_CCMEE_01969,DGKELBDO_01977_CCMEE_01977,DGKELBDO_01985_CCMEE_01985,DGKELBDO_02016_CCMEE_02016,DGKELBDO_02028_CCMEE_02028,DGKELBDO_02113_CCMEE_02113,DGKELBDO_02114_CCMEE_02114,DGKELBDO_02350_CCMEE_02350,DGKELBDO_02400_CCMEE_02400,DGKELBDO_02424_CCMEE_02424,DGKELBDO_02509_CCMEE_02509,DGKELBDO_02547_CCMEE_02547,DGKELBDO_02549_CCMEE_02549,DGKELBDO_02580_CCMEE_02580,DGKELBDO_02583_CCMEE_02583,DGKELBDO_02637_CCMEE_02637,DGKELBDO_02649_CCMEE_02649,DGKELBDO_02650_CCMEE_02650,DGKELBDO_02732_CCMEE_02732,DGKELBDO_02763_CCMEE_02763,DGKELBDO_02775_CCMEE_02775,DGKELBDO_02826_CCMEE_02826,DGKELBDO_02907_CCMEE_02907,DGKELBDO_02930_CCMEE_02930,DGKELBDO_02933_CCMEE_02933,DGKELBDO_02941_CCMEE_02941,DGKELBDO_02951_CCMEE_02951,DGKELBDO_02970_CCMEE_02970,DGKELBDO_03005_CCMEE_03005,DGKELBDO_03129_CCMEE_03129,DGKELBDO_03339_CCMEE_03339,DGKELBDO_03425_CCMEE_03425,DGKELBDO_03556_CCMEE_03556,DGKELBDO_03593_CCMEE_03593,DGKELBDO_03607_CCMEE_03607,DGKELBDO_03680_CCMEE_03680,DGKELBDO_03685_CCMEE_03685,DGKELBDO_03700_CCMEE_03700,DGKELBDO_03848_CCMEE_03848,DGKELBDO_03943_CCMEE_03943,DGKELBDO_03964_CCMEE_03964,DGKELBDO_03966_CCMEE_03966,DGKELBDO_03994_CCMEE_03994,DGKELBDO_03997_CCMEE_03997,DGKELBDO_03998_CCMEE_03998,DGKELBDO_04010_CCMEE_04010,DGKELBDO_04059_CCMEE_04059,DGKELBDO_04092_CCMEE_04092,DGKELBDO_04140_CCMEE_04140,DGKELBDO_04141_CCMEE_04141,DGKELBDO_04208_CCMEE_04208,DGKELBDO_04284_CCMEE_04284,DGKELBDO_04292_CCMEE_04292,DGKELBDO_04293_CCMEE_04293,DGKELBDO_04307_CCMEE_04307,DGKELBDO_04365_CCMEE_04365,DGKELBDO_04431_CCMEE_04431,DGKELBDO_04507_CCMEE_04507,DGKELBDO_04566_CCMEE_04566,DGKELBDO_04611_CCMEE_04611,DGKELBDO_04700_CCMEE_04700,DGKELBDO_04738_CCMEE_04738,DGKELBDO_04764_CCMEE_04764,DGKELBDO_04792_CCMEE_04792,DGKELBDO_04817_CCMEE_04817,DGKELBDO_04962_CCMEE_04962,DGKELBDO_04988_CCMEE_04988,DGKELBDO_05010_CCMEE_05010,DGKELBDO_05049_CCMEE_05049,DGKELBDO_05062_CCMEE_05062,DGKELBDO_05065_CCMEE_05065,DGKELBDO_05066_CCMEE_05066,DGKELBDO_05136_CCMEE_05136,DGKELBDO_05170_CCMEE_05170,DGKELBDO_05193_CCMEE_05193,DGKELBDO_05209_CCMEE_05209,DGKELBDO_05241_CCMEE_05241,DGKELBDO_05255_CCMEE_05255,DGKELBDO_05377_CCMEE_05377,DGKELBDO_05466_CCMEE_05466,DGKELBDO_05498_CCMEE_05498,DGKELBDO_05502_CCMEE_05502,DGKELBDO_05514_CCMEE_05514,DGKELBDO_05540_CCMEE_05540
GO Process	GO:0098661	Inorganic anion transmembrane transport	20	32	1.87368	top	0.00028	afc	STRG0A42GKT.DGKELBDO_00356_CCMEE_00356,STRG0A42GKT.DGKELBDO_00357_CCMEE_00357,STRG0A42GKT.DGKELBDO_00358_CCMEE_00358,STRG0A42GKT.DGKELBDO_00960_CCMEE_00960,STRG0A42GKT.DGKELBDO_01067_CCMEE_01067,STRG0A42GKT.DGKELBDO_02681_CCMEE_02681,STRG0A42GKT.DGKELBDO_02694_CCMEE_02694,STRG0A42GKT.DGKELBDO_02695_CCMEE_02695,STRG0A42GKT.DGKELBDO_02696_CCMEE_02696,STRG0A42GKT.DGKELBDO_02697_CCMEE_02697,STRG0A42GKT.DGKELBDO_03794_CCMEE_03794,STRG0A42GKT.DGKELBDO_03797_CCMEE_03797,STRG0A42GKT.DGKELBDO_03799_CCMEE_03799,STRG0A42GKT.DGKELBDO_03800_CCMEE_03800,STRG0A42GKT.DGKELBDO_03801_CCMEE_03801,STRG0A42GKT.DGKELBDO_04082_CCMEE_04082,STRG0A42GKT.DGKELBDO_04085_CCMEE_04085,STRG0A42GKT.DGKELBDO_04424_CCMEE_04424,STRG0A42GKT.DGKELBDO_04427_CCMEE_04427,STRG0A42GKT.DGKELBDO_05003_CCMEE_05003	DGKELBDO_00356_CCMEE_00356,DGKELBDO_00357_CCMEE_00357,DGKELBDO_00358_CCMEE_00358,DGKELBDO_00960_CCMEE_00960,DGKELBDO_01067_CCMEE_01067,DGKELBDO_02681_CCMEE_02681,DGKELBDO_02694_CCMEE_02694,DGKELBDO_02695_CCMEE_02695,DGKELBDO_02696_CCMEE_02696,DGKELBDO_02697_CCMEE_02697,DGKELBDO_03794_CCMEE_03794,DGKELBDO_03797_CCMEE_03797,DGKELBDO_03799_CCMEE_03799,DGKELBDO_03800_CCMEE_03800,DGKELBDO_03801_CCMEE_03801,DGKELBDO_04082_CCMEE_04082,DGKELBDO_04085_CCMEE_04085,DGKELBDO_04424_CCMEE_04424,DGKELBDO_04427_CCMEE_04427,DGKELBDO_05003_CCMEE_05003
GO Process	GO:0098660	Inorganic ion transmembrane transport	62	88	1.18841	top	0.00058	ks	STRG0A42GKT.DGKELBDO_00096_CCMEE_00096,STRG0A42GKT.DGKELBDO_00356_CCMEE_00356,STRG0A42GKT.DGKELBDO_00357_CCMEE_00357,STRG0A42GKT.DGKELBDO_00358_CCMEE_00358,STRG0A42GKT.DGKELBDO_00898_CCMEE_00898,STRG0A42GKT.DGKELBDO_00905_CCMEE_00905,STRG0A42GKT.DGKELBDO_00918_CCMEE_00918,STRG0A42GKT.DGKELBDO_00939_CCMEE_00939,STRG0A42GKT.DGKELBDO_00940_CCMEE_00940,STRG0A42GKT.DGKELBDO_00960_CCMEE_00960,STRG0A42GKT.DGKELBDO_01056_CCMEE_01056,STRG0A42GKT.DGKELBDO_01067_CCMEE_01067,STRG0A42GKT.DGKELBDO_01293_CCMEE_01293,STRG0A42GKT.DGKELBDO_01295_CCMEE_01295,STRG0A42GKT.DGKELBDO_01312_CCMEE_01312,STRG0A42GKT.DGKELBDO_01317_CCMEE_01317,STRG0A42GKT.DGKELBDO_01663_CCMEE_01663,STRG0A42GKT.DGKELBDO_01664_CCMEE_01664,STRG0A42GKT.DGKELBDO_01665_CCMEE_01665,STRG0A42GKT.DGKELBDO_01666_CCMEE_01666,STRG0A42GKT.DGKELBDO_01667_CCMEE_01667,STRG0A42GKT.DGKELBDO_01669_CCMEE_01669,STRG0A42GKT.DGKELBDO_01928_CCMEE_01928,STRG0A42GKT.DGKELBDO_01968_CCMEE_01968,STRG0A42GKT.DGKELBDO_01969_CCMEE_01969,STRG0A42GKT.DGKELBDO_02578_CCMEE_02578,STRG0A42GKT.DGKELBDO_02681_CCMEE_02681,STRG0A42GKT.DGKELBDO_02694_CCMEE_02694,STRG0A42GKT.DGKELBDO_02695_CCMEE_02695,STRG0A42GKT.DGKELBDO_02696_CCMEE_02696,STRG0A42GKT.DGKELBDO_02697_CCMEE_02697,STRG0A42GKT.DGKELBDO_03094_CCMEE_03094,STRG0A42GKT.DGKELBDO_03246_CCMEE_03246,STRG0A42GKT.DGKELBDO_03354_CCMEE_03354,STRG0A42GKT.DGKELBDO_03529_CCMEE_03529,STRG0A42GKT.DGKELBDO_03794_CCMEE_03794,STRG0A42GKT.DGKELBDO_03797_CCMEE_03797,STRG0A42GKT.DGKELBDO_03799_CCMEE_03799,STRG0A42GKT.DGKELBDO_03800_CCMEE_03800,STRG0A42GKT.DGKELBDO_03801_CCMEE_03801,STRG0A42GKT.DGKELBDO_03894_CCMEE_03894,STRG0A42GKT.DGKELBDO_03938_CCMEE_03938,STRG0A42GKT.DGKELBDO_04082_CCMEE_04082,STRG0A42GKT.DGKELBDO_04085_CCMEE_04085,STRG0A42GKT.DGKELBDO_04135_CCMEE_04135,STRG0A42GKT.DGKELBDO_04137_CCMEE_04137,STRG0A42GKT.DGKELBDO_04170_CCMEE_04170,STRG0A42GKT.DGKELBDO_04209_CCMEE_04209,STRG0A42GKT.DGKELBDO_04360_CCMEE_04360,STRG0A42GKT.DGKELBDO_04424_CCMEE_04424,STRG0A42GKT.DGKELBDO_04427_CCMEE_04427,STRG0A42GKT.DGKELBDO_04621_CCMEE_04621,STRG0A42GKT.DGKELBDO_04625_CCMEE_04625,STRG0A42GKT.DGKELBDO_04871_CCMEE_04871,STRG0A42GKT.DGKELBDO_05003_CCMEE_05003,STRG0A42GKT.DGKELBDO_05022_CCMEE_05022,STRG0A42GKT.DGKELBDO_05024_CCMEE_05024,STRG0A42GKT.DGKELBDO_05082_CCMEE_05082,STRG0A42GKT.DGKELBDO_05087_CCMEE_05087,STRG0A42GKT.DGKELBDO_05302_CCMEE_05302,STRG0A42GKT.DGKELBDO_05303_CCMEE_05303,STRG0A42GKT.DGKELBDO_05366_CCMEE_05366	DGKELBDO_00096_CCMEE_00096,DGKELBDO_00356_CCMEE_00356,DGKELBDO_00357_CCMEE_00357,DGKELBDO_00358_CCMEE_00358,DGKELBDO_00898_CCMEE_00898,DGKELBDO_00905_CCMEE_00905,DGKELBDO_00918_CCMEE_00918,DGKELBDO_00939_CCMEE_00939,DGKELBDO_00940_CCMEE_00940,DGKELBDO_00960_CCMEE_00960,DGKELBDO_01056_CCMEE_01056,DGKELBDO_01067_CCMEE_01067,DGKELBDO_01293_CCMEE_01293,DGKELBDO_01295_CCMEE_01295,DGKELBDO_01312_CCMEE_01312,DGKELBDO_01317_CCMEE_01317,DGKELBDO_01663_CCMEE_01663,DGKELBDO_01664_CCMEE_01664,DGKELBDO_01665_CCMEE_01665,DGKELBDO_01666_CCMEE_01666,DGKELBDO_01667_CCMEE_01667,DGKELBDO_01669_CCMEE_01669,DGKELBDO_01928_CCMEE_01928,DGKELBDO_01968_CCMEE_01968,DGKELBDO_01969_CCMEE_01969,DGKELBDO_02578_CCMEE_02578,DGKELBDO_02681_CCMEE_02681,DGKELBDO_02694_CCMEE_02694,DGKELBDO_02695_CCMEE_02695,DGKELBDO_02696_CCMEE_02696,DGKELBDO_02697_CCMEE_02697,DGKELBDO_03094_CCMEE_03094,DGKELBDO_03246_CCMEE_03246,DGKELBDO_03354_CCMEE_03354,DGKELBDO_03529_CCMEE_03529,DGKELBDO_03794_CCMEE_03794,DGKELBDO_03797_CCMEE_03797,DGKELBDO_03799_CCMEE_03799,DGKELBDO_03800_CCMEE_03800,DGKELBDO_03801_CCMEE_03801,DGKELBDO_03894_CCMEE_03894,DGKELBDO_03938_CCMEE_03938,DGKELBDO_04082_CCMEE_04082,DGKELBDO_04085_CCMEE_04085,DGKELBDO_04135_CCMEE_04135,DGKELBDO_04137_CCMEE_04137,DGKELBDO_04170_CCMEE_04170,DGKELBDO_04209_CCMEE_04209,DGKELBDO_04360_CCMEE_04360,DGKELBDO_04424_CCMEE_04424,DGKELBDO_04427_CCMEE_04427,DGKELBDO_04621_CCMEE_04621,DGKELBDO_04625_CCMEE_04625,DGKELBDO_04871_CCMEE_04871,DGKELBDO_05003_CCMEE_05003,DGKELBDO_05022_CCMEE_05022,DGKELBDO_05024_CCMEE_05024,DGKELBDO_05082_CCMEE_05082,DGKELBDO_05087_CCMEE_05087,DGKELBDO_05302_CCMEE_05302,DGKELBDO_05303_CCMEE_05303,DGKELBDO_05366_CCMEE_05366
